Description,Ship Qty,Customer Name,City,State,Zip Code,Ship/Rec. Date,Price Line
HONEYWELL-IND 04905-X50-33-   333-20-000-000-000,2,RALPH AUTOMATION  INC.,CITY OF INDUSTRY,CA,91748,3/25/2020,HONEYIND
HONEYWELL-IND 07777-0-16-   0000-000  MERIDIAN IMMERSION PH   SENSOR W/20' CABLE,4,RALPH AUTOMATION  INC.,CITY OF INDUSTRY,CA,91748,3/16/2020,HONEYIND
HONEYWELL-IND 07777-0-18-   0000-000 IN-LINE ELECTRODE,2,RALPH AUTOMATION  INC.,CITY OF INDUSTRY,CA,91748,3/16/2020,HONEYIND
HONEYWELL-IND 2002-400-090-126-385-   20-000000-1-0-00 ACTUATOR,1,R.F. MACDONALD CO.,SANTA FE SPRINGS,CA,90670-3249,3/25/2020,HONEYIND
HONEYWELL-IND 24001660-003 CHART,1,ABSOLUTE TECHNOLOGIES  INC.,ANAHEIM,CA,92807-1911,3/13/2020,HONEYIND
HONEYWELL-IND 24001660-003 CHART,19,MORGAN POLYMER SEALS,SAN DIEGO,CA,92154,3/31/2020,HONEYIND
HONEYWELL-IND 24001660-003 CHART,2,HAWKER PACIFIC AEROSPACE,SUN VALLEY,CA,91352,3/17/2020,HONEYIND
HONEYWELL-IND 24001660-005 CHART,-2,HAWKER PACIFIC AEROSPACE,SUN VALLEY,CA,91352,3/17/2020,HONEYIND
HONEYWELL-IND 24001660-007 CHART,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 24001660-007 CHART,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 24001660-008 CHART,3,R.C. PROVISIONS,BURBANK,CA,91502,3/19/2020,HONEYIND
HONEYWELL-IND 24001660-012 CHART,5,VALLEN DISTRIBUTION  INC.,SYLMAR,CA,91342,3/2/2020,HONEYIND
HONEYWELL-IND 24001660-016 CHART,1,SCHLOSSER FORGE CO.,RANCHO CUCAMONGA,CA,91730,3/12/2020,HONEYIND
HONEYWELL-IND 24001660-096 CHART,2,R.C. PROVISIONS,BURBANK,CA,91502,3/19/2020,HONEYIND
HONEYWELL-IND 24001660-096 CHART,1,R.C. PROVISIONS,BURBANK,CA,91502,3/31/2020,HONEYIND
HONEYWELL-IND 24001661-036 CHART,1,REFRIGERATION SUPPLIES DISTRIBUTOR,LAKE FOREST,CA,92630-8831,3/18/2020,HONEYIND
HONEYWELL-IND 30735489-007   CHART PENS  VIOLET  LONG TIP    6-PACK  (30708724)(10557636),12,R.C. PROVISIONS,BURBANK,CA,91502,3/19/2020,HONEYIND
HONEYWELL-IND 30735489-007   CHART PENS  VIOLET  LONG TIP    6-PACK  (30708724)(10557636),-10,R.C. PROVISIONS,BURBANK,CA,91502,3/25/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,5,HIGHTOWER PLATING & MFG CO.,ORANGE,CA,92865-3391,3/31/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,5,ARIES PREPARED BEEF,BURBANK,CA,91502-1719,3/31/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,10,LSG SKY CHEFS - LOS ANGELES (LAX),LOS ANGELES,CA,90045,3/13/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,8,ONESOURCE DISTRIBUTORS,GARDEN GROVE,CA,92841-2914,3/4/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,4,DR. SMOOTHIE,FULLERTON,CA,92833,3/30/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,6,HARTWELL CORP.,RANCHO CUCAMONGA,CA,91730,3/10/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,4,U.S. TOOL GROUP,FOLEY,AL,36535-1568,3/16/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,8,FONTANA PAPER MILLS  INC.,FONTANA,CA,92335,3/11/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,4,ENVENT CORPORATION,LONG BEACH,CA,90806-2321,3/10/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,2,BIMBO BAKERIES U.S.A.,MONTEBELLO,CA,90640-4947,3/24/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,50,ABBOTT VASCULAR,TEMECULA,CA,92591-4628,3/6/2020,HONEYIND
HONEYWELL-IND 30755317-001   TRULINE CIRCULAR CHART,3,SCHLOSSER FORGE CO.,VERDI,NV,89439,3/11/2020,HONEYIND
HONEYWELL-IND 30755820-001   CIRCULAR CHART  2-SIDED    FOR DR4200/DR4300,1,3M IRVINE 3MUS-CA-DENTAL,IRVINE,CA,92614,3/11/2020,HONEYIND
HONEYWELL-IND 30755820-001   CIRCULAR CHART  2-SIDED    FOR DR4200/DR4300,5,FONTANA PAPER MILLS  INC.,FONTANA,CA,92335,3/11/2020,HONEYIND
HONEYWELL-IND 30756113-501   CHART MOTOR KIT,1,INSTRUMART,SOUTH BURLINGTON,VT,5403,3/4/2020,HONEYIND
HONEYWELL-IND 30756114-501   PEN MOTOR ASSY FOR DR4500/DR4300,1,INSTRUMART,SOUTH BURLINGTON,VT,5403,3/6/2020,HONEYIND
HONEYWELL-IND 30756150-001   CHART HUB KIT,6,ON TIME MALL  INC.,PHOENIX,AZ,85085,3/13/2020,HONEYIND
HONEYWELL-IND 30756150-001   CHART HUB KIT,1,BAE SYSTEMS - PROTECTION SYSTEMS,PHOENIX,AZ,85044,3/30/2020,HONEYIND
HONEYWELL-IND 30756150-001   CHART HUB KIT,1,REFRIGERATION SUPPLIES DISTRIBUTOR,FRESNO,CA,93727,3/25/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,2,ROYAL INDUSTRIAL SOLUTIONS,CITY OF INDUSTRY,CA,91746-3304,3/13/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,10,CARLTON FORGE WORKS,PARAMOUNT,CA,90723,3/17/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,4,INSTRUMART,SOUTH BURLINGTON,VT,5403,3/19/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,10,EDWARDS LIFESCIENCES,IRVINE,CA,92606-4838,3/12/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,2,DR. SMOOTHIE,FULLERTON,CA,92833,3/30/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,3,STATCO ENGINEERING & FABRICATORS,HUNTINGTON BEACH,CA,92647,3/17/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,3,SERVICE SUPPLY SYSTEM  INC.,TURLOCK,CA,95382,3/10/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,2,NATIONWIDE CONTROLS  INC.,BREA,CA,92821,3/18/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,3,ON TIME MALL  INC.,PHOENIX,AZ,85085,3/13/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,1,FONTANA PAPER MILLS  INC.,FONTANA,CA,92335,3/11/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,3,SERVICE SUPPLY SYSTEM  INC.,TURLOCK,CA,95382,3/11/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,2,SERVICE SUPPLY SYSTEM  INC.,TURLOCK,CA,95382,3/11/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,1,SMITHFIELD FOODS - VERNON,LOS ANGELES,CA,90058,3/24/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,1,BAE SYSTEMS - PROTECTION SYSTEMS,PHOENIX,AZ,85044,3/30/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,1,REFRIGERATION SUPPLIES DISTRIBUTOR,FRESNO,CA,93727,3/25/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,3,INSTRUMART,SOUTH BURLINGTON,VT,5403,3/3/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,8,HAEMONETICS MANUFACTURING - COVINA,COVINA,CA,91722-3419,3/6/2020,HONEYIND
HONEYWELL-IND 30756304-501   PEN ARM ASSEMBLY,2,TEMPERATURE CONTROL SYSTEMS  INC.,FORT WORTH,TX,76117-5363,3/27/2020,HONEYIND
HONEYWELL-IND 30757571-501   DISPLAY BOARD DR4500,1,ROYAL INDUSTRIAL SOLUTIONS,CITY OF INDUSTRY,CA,91746-3304,3/3/2020,HONEYIND
HONEYWELL-IND 31117486-501   MEASURING ELECTRODE,1,RALPH AUTOMATION  INC.,CITY OF INDUSTRY,CA,91748,3/25/2020,HONEYIND
HONEYWELL-IND 46182712-001   INK CARTRIDGE  6-COLOR,2,CHROMALLOY NEVADA,CARSON CITY,NV,89706-2007,3/26/2020,HONEYIND
HONEYWELL-IND 46187001-001   CARTRIDGE  BLUE INK,20,ST. JUDE MEDICAL - CRMD SYLMAR MFG,SYLMAR,CA,91342,3/11/2020,HONEYIND
HONEYWELL-IND 50012927-501   EXPANSION/MOTHER BOARD ASSEMBLY,1,KINDER MORGAN ENERGY PARTNERS,BLOOMINGTON,CA,92316,3/10/2020,HONEYIND
HONEYWELL-IND 50016134-501   (TSPUNO) TREND-SERVER PRO   SINGLE USER SOFTWARE,1,ENERGY RESOURCES CORP.,FRESNO,CA,93703,3/17/2020,HONEYIND
HONEYWELL-IND 50016134-501   (TSPUNO) TREND-SERVER PRO   SINGLE USER SOFTWARE,1,KINDER MORGAN,CARSON,CA,90810,3/5/2020,HONEYIND
HONEYWELL-IND 50047098-001   POWER SUPPLY OPERATOR PANEL,1,KLUNE INDUSTRIES  INC.,NORTH HOLLYWOOD,CA,91605,3/13/2020,HONEYIND
HONEYWELL-IND 50047098-001   POWER SUPPLY OPERATOR PANEL,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 50047098-001   POWER SUPPLY OPERATOR PANEL,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 50049911-501   BASIC DISPLAY FOR TRANSMITTER,2,MEASUREMENT CONTROL SYSTEMS  INC.,SANTA ANA,CA,92705,3/12/2020,HONEYIND
HONEYWELL-IND 50075472-501   BASIC INDICATOR CAP ASSY,2,MEASUREMENT CONTROL SYSTEMS  INC.,SANTA ANA,CA,92705,3/12/2020,HONEYIND
HONEYWELL-IND 51309355-502   PROC CARD STD DR4500A CE,1,SCHLOSSER FORGE CO.,VERDI,NV,89439,3/9/2020,HONEYIND
HONEYWELL-IND 51404453-501   PWA RECORD ONLY,2,LIFE SCIENCE OUTSOURCING  INC.,BREA,CA,92821,3/30/2020,HONEYIND
HONEYWELL-IND 51452822-502   POWER OUTPUT BOARD  90-264V,1,INSTRUMART,SOUTH BURLINGTON,VT,5403,3/17/2020,HONEYIND
HONEYWELL-IND 51453006-502   QX/SX 6 CH ANALOG INPUT KIT,1,KINDER MORGAN ENERGY PARTNERS,BLOOMINGTON,CA,92316,3/10/2020,HONEYIND
HONEYWELL-IND 51453006-503   QX/SX 8 CH ANALOG INPUT KIT,1,RELEVANT SOLUTIONS,HOUSTON,TX,77064,3/24/2020,HONEYIND
HONEYWELL-IND 51453018-501   QX/SX  8-CH  DIGITAL  I/O KIT,1,KINDER MORGAN ENERGY PARTNERS,BLOOMINGTON,CA,92316,3/10/2020,HONEYIND
HONEYWELL-IND 51453388-501   CAP ADAPTER W/20'CABLE,1,U.S. TOOL GROUP,RIVERSIDE,CA,92503,3/9/2020,HONEYIND
HONEYWELL-IND 680015-578 CHART,10,ENVIRONMENT ASSOCIATES  INC.,SANTA ANA,CA,92703,3/3/2020,HONEYIND
HONEYWELL-IND 900A01-0202   8-CHANNEL A/I CARD,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900A01-0202   8-CHANNEL A/I CARD,1,POWERHOUSE COMBUSTION & MECHANICAL,SANTA ANA,CA,92704,3/18/2020,HONEYIND
HONEYWELL-IND 900A01-0202   8-CHANNEL A/I CARD,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900B01-0301   ANALOG OUTPUT  0 TO 20 mA (4-CH),1,POWERHOUSE COMBUSTION & MECHANICAL,SANTA ANA,CA,92704,3/18/2020,HONEYIND
HONEYWELL-IND 900B01-0301   ANALOG OUTPUT  0 TO 20 mA (4-CH),1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900B01-0301   ANALOG OUTPUT  0 TO 20 mA (4-CH),1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900C30-0460   CONTROLLER C30 CPU,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900C30-0460   CONTROLLER C30 CPU,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
"HONEYWELL-IND 900CS10-00   HC900 TOUCHSCREEN CONTROL   STATION  10"" (WITH MANUALS CD)",1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
"HONEYWELL-IND 900CS10-00   HC900 TOUCHSCREEN CONTROL   STATION  10"" (WITH MANUALS CD)",1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900G02-0202   DI 24VDC (16-CH),1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900G02-0202   DI 24VDC (16-CH),1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900G03-0202   DI 16-CH 120/240VAC PWA HC900,1,POWERHOUSE COMBUSTION & MECHANICAL,SANTA ANA,CA,92704,3/18/2020,HONEYIND
HONEYWELL-IND 900H01-0202   D/O CARD RELAYS (8 CHANNEL),1,POWERHOUSE COMBUSTION & MECHANICAL,SANTA ANA,CA,92704,3/18/2020,HONEYIND
HONEYWELL-IND 900H01-0202   D/O CARD RELAYS (8 CHANNEL),1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900H01-0202   D/O CARD RELAYS (8 CHANNEL),2,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900P01-0301   POWER SUPPLY,1,WESTERN SAW,OXNARD,CA,93030-8998,3/23/2020,HONEYIND
HONEYWELL-IND 900P01-0301   POWER SUPPLY,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900P01-0301   POWER SUPPLY,1,POWERHOUSE COMBUSTION & MECHANICAL,SANTA ANA,CA,92704,3/18/2020,HONEYIND
HONEYWELL-IND 900P01-0301   POWER SUPPLY,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900R04-0200   FOUR SLOT RACK,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900R04-0200   FOUR SLOT RACK,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900TBK-0200   TERMINAL BOARD,3,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900TBK-0200   TERMINAL BOARD,3,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900TBR-0200   TERMINAL BOARD,1,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND 900TBR-0200   TERMINAL BOARD,2,PYRO INDUSTRIAL,FONTANA,CA,92335,3/5/2020,HONEYIND
HONEYWELL-IND CERTIFICATE (ADM002),3,CHEVRON U.S.A.,EL SEGUNDO,CA,90245,3/3/2020,HONEYIND
HONEYWELL-IND DC1202-1-0-0-0-   1-0-0-0,4,INSTRUMART,SOUTH BURLINGTON,VT,5403,3/23/2020,HONEYIND
HONEYWELL-IND DC1202-1-0-0-0-   1-0-0-0,3,ENVIRO-INTERCEPT  INC.,NORTH HOLLYWOOD,CA,91605,3/9/2020,HONEYIND
HONEYWELL-IND DC1202-1-0-0-0-   1-0-0-0,1,VULCAN MATERIALS,SUN VALLEY,CA,91352-2639,3/24/2020,HONEYIND
HONEYWELL-IND DC1202-1-0-0-0-   1-0-0-0,2,INSTRUMART,SOUTH BURLINGTON,VT,5403,3/2/2020,HONEYIND
HONEYWELL-IND DC1202-1-0-0-0-   1-0-0-0,1,INSTRUMART,SOUTH BURLINGTON,VT,5403,3/13/2020,HONEYIND
HONEYWELL-IND DC1202-1-1-0-0-   1-0-0-0,1,CALIFORNIA BOILER  INC.,VISALIA,CA,93291,3/24/2020,HONEYIND
HONEYWELL-IND DC1202-1-1-1-0-   1-0-0-0,2,CONSOLIDATED PRECISION PRODUCTS,CUDAHY,CA,90201,3/18/2020,HONEYIND
HONEYWELL-IND DC1202-7-0-0-0-   1-0-0-0,8,INSTRUMART,SOUTH BURLINGTON,VT,5403,3/2/2020,HONEYIND
HONEYWELL-IND DC1202-7-1-1-0-   1-0-0-0,1,AMERICAN CREMATORY EQUIPMENT CO.,SANTA FE SPRINGS,CA,90670,3/3/2020,HONEYIND
HONEYWELL-IND DC120L-1-0-0-0   2-0-0-0,10,ASC PROCESS SYSTEMS,VALENCIA,CA,91355,3/23/2020,HONEYIND
HONEYWELL-IND DC120L-1-0-0-0-   1-0-0-0,2,VULCAN MATERIALS,SUN VALLEY,CA,91352-2639,3/24/2020,HONEYIND
HONEYWELL-IND DC120L-1-0-0-0-   1-0-0-0,6,ASC PROCESS SYSTEMS,VALENCIA,CA,91355,3/2/2020,HONEYIND
HONEYWELL-IND DC120L-1-0-0-2-   2-0-0-0,1,ASC PROCESS SYSTEMS,VALENCIA,CA,91355,3/23/2020,HONEYIND
HONEYWELL-IND DC120L-1-1-0-0-   1-0-0-0,1,CALIFORNIA BOILER  INC.,VISALIA,CA,93291,3/31/2020,HONEYIND
